complex_id,cls,n_frames,B_AC_full,B_DC_full,B_TE_full,B_DE_full,B_AC_pre20,B_DC_pre20,B_TE_pre20,B_DE_pre20,B_AC_post20,B_DC_post20,B_TE_post20,B_DE_post20,P_DC_AC,P_DC_DE,P_DC_TE,P_TE_AC,P_TE_DE,P_TE_DC,P_AC_DC,P_AC_TE,P_DE_AC,n_DC_frames,n_TE_frames
CDR1_CANAR_auris|Milbemycin|pocket10|replica_1,persistent_unstable,500,0.014,0.552,0.006,0.428,0.0707070707070707,0.8282828282828283,0.030303030303030304,0.0707070707070707,0.0,0.4837905236907731,0.0,0.516209476309227,0.0,0.05818181818181818,0.0,0.3333333333333333,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.004672897196261682,275,3
CDR1_CANAR_auris|Milbemycin|pocket14|replica_1,delayed_failure,500,0.346,0.31,0.222,0.122,0.5858585858585859,0.25252525252525254,0.06060606060606061,0.10101010101010101,0.286783042394015,0.32418952618453867,0.26184538653366585,0.12718204488778054,0.23225806451612904,0.01935483870967742,0.0064516129032258064,0.05405405405405406,0.22522522522522523,0.02702702702702703,0.20930232558139536,0.03488372093023256,0.01639344262295082,155,111
CDR1_CANAR_auris|Milbemycin|pocket2|replica_1,persistent_unstable,500,0.656,0.336,0.008,0.0,0.9595959595959596,0.0,0.04040404040404041,0.0,0.5810473815461347,0.41895261845386533,0.0,0.0,0.05389221556886228,0.0,0.0,0.75,0.0,0.0,0.03048780487804878,0.009146341463414634,,167,4
CDR1_CANAR|Milbemycin|pocket11|replica_1,persistent_stable,500,0.272,0.728,0.0,0.0,0.8282828282828283,0.1717171717171717,0.0,0.0,0.13466334164588528,0.8653366583541147,0.0,0.0,0.12672176308539945,0.0,0.0,,,,0.34558823529411764,0.0,,363,0
CDR1_CANAR|Milbemycin|pocket1|replica_1,recovery,500,0.944,0.0,0.056,0.0,1.0,0.0,0.0,0.0,0.9301745635910225,0.0,0.06982543640897755,0.0,,,,0.14285714285714285,0.0,0.0,0.0,0.008492569002123142,,0,28
CDR1_CANAR|Milbemycin|pocket2|replica_1,persistent_unstable,500,0.304,0.0,0.66,0.036,0.8686868686868687,0.0,0.13131313131313133,0.0,0.16458852867830423,0.0,0.7905236907730673,0.04488778054862843,,,,0.02735562310030395,0.05167173252279635,0.0,0.0,0.05921052631578947,0.0,0,329
CDR1_CANAR|Milbemycin|pocket3|replica_1,recovery,500,0.97,0.002,0.028,0.0,0.9797979797979798,0.010101010101010102,0.010101010101010102,0.0,0.9675810473815462,0.0,0.032418952618453865,0.0,1.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.002066115702479339,0.008264462809917356,,1,14
CDR1_CANAR|Milbemycin|pocket9|replica_1,delayed_failure,500,0.636,0.334,0.02,0.01,0.6060606060606061,0.24242424242424243,0.10101010101010101,0.050505050505050504,0.6433915211970075,0.3566084788029925,0.0,0.0,0.2694610778443114,0.005988023952095809,0.0,0.5,0.0,0.1,0.138801261829653,0.01892744479495268,0.0,167,10
CDR2_CANAL|Milbemycin|pocket12|replica_1,delayed_failure,500,0.11,0.812,0.002,0.076,0.5555555555555556,0.43434343434343436,0.010101010101010102,0.0,0.0,0.9052369077306733,0.0,0.09476309226932668,0.012345679012345678,0.01728395061728395,0.0,1.0,0.0,0.0,0.10909090909090909,0.01818181818181818,0.0,405,1
CDR2_CANAL|Milbemycin|pocket14|replica_1,persistent_stable,48,0.8333333333333334,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,,,,,,,,0.2857142857142857,0.0,0.0,0.0,0.075,,0,7
CDR2_CANAL|Milbemycin|pocket1|replica_1,persistent_unstable,500,0.004,0.418,0.002,0.576,0.020202020202020204,0.16161616161616163,0.010101010101010102,0.8080808080808081,0.0,0.48129675810473815,0.0,0.5187032418952618,0.0,0.0673076923076923,0.0,0.0,1.0,0.0,0.5,0.0,0.0,208,1
CDR2_CANAL|Milbemycin|pocket4|replica_1,persistent_unstable,500,0.174,0.826,0.0,0.0,0.40404040404040403,0.5959595959595959,0.0,0.0,0.1172069825436409,0.8827930174563591,0.0,0.0,0.10436893203883495,0.0,0.0,,,,0.5057471264367817,0.0,,412,0
CIMG_00533|Milbemycin|pocket12|replica_1,persistent_unstable,500,0.316,0.648,0.024,0.012,0.42424242424242425,0.3939393939393939,0.12121212121212122,0.06060606060606061,0.2892768079800499,0.7107231920199502,0.0,0.0,0.2623456790123457,0.0,0.0,0.25,0.08333333333333333,0.16666666666666666,0.5286624203821656,0.01910828025477707,0.0,324,12
CIMG_00533|Milbemycin|pocket1|replica_1,persistent_unstable,500,0.874,0.112,0.008,0.006,0.98989898989899,0.0,0.010101010101010102,0.0,0.8453865336658354,0.1396508728179551,0.007481296758104738,0.007481296758104738,0.5272727272727272,0.01818181818181818,0.0,0.75,0.0,0.0,0.06636155606407322,0.004576659038901602,0.0,55,4
CIMG_00533|Milbemycin|pocket2|replica_1,recovery,500,0.904,0.0,0.096,0.0,1.0,0.0,0.0,0.0,0.8802992518703242,0.0,0.11970074812967581,0.0,,,,0.0625,0.0,0.0,0.0,0.0066518847006651885,,0,48
CIMG_00533|Milbemycin|pocket3|replica_1,delayed_failure,500,0.538,0.0,0.462,0.0,0.98989898989899,0.0,0.010101010101010102,0.0,0.42643391521197005,0.0,0.57356608478803,0.0,,,,0.04329004329004329,0.0,0.0,0.0,0.03731343283582089,,0,231
CIMG_00533|Milbemycin|pocket7|replica_1,delayed_failure,500,0.63,0.002,0.366,0.002,0.8181818181818182,0.0,0.18181818181818182,0.0,0.5835411471321695,0.0024937655860349127,0.4114713216957606,0.0024937655860349127,0.0,0.0,1.0,0.06043956043956044,0.0,0.005494505494505495,0.0,0.0380952380952381,1.0,1,182
CIMG_00533|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.946,0.004,0.05,0.0,0.7474747474747475,0.0,0.25252525252525254,0.0,0.9950124688279302,0.004987531172069825,0.0,0.0,1.0,0.0,0.0,0.28,0.0,0.0,0.00423728813559322,0.014830508474576272,,2,25
CIMG_00780|Milbemycin|pocket1|replica_1,recovery,500,0.998,0.002,0.0,0.0,1.0,0.0,0.0,0.0,0.9975062344139651,0.0024937655860349127,0.0,0.0,1.0,0.0,0.0,,,,0.002008032128514056,0.0,,1,0
CIMG_00780|Milbemycin|pocket2|replica_1,persistent_unstable,500,0.986,0.0,0.014,0.0,0.9292929292929293,0.0,0.0707070707070707,0.0,1.0,0.0,0.0,0.0,,,,0.2857142857142857,0.0,0.0,0.0,0.0040650406504065045,,0,7
CIMG_00780|Milbemycin|pocket3|replica_1,delayed_failure,500,0.228,0.472,0.092,0.208,0.6767676767676768,0.050505050505050504,0.2727272727272727,0.0,0.1172069825436409,0.5760598503740648,0.04738154613466334,0.2593516209476309,0.12340425531914893,0.05106382978723404,0.00425531914893617,0.17391304347826086,0.1956521739130435,0.021739130434782608,0.2807017543859649,0.06140350877192982,0.009615384615384616,235,46
CIMG_00780|Milbemycin|pocket4|replica_1,persistent_stable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0
CIMG_00780|Milbemycin|pocket6|replica_1,delayed_failure,500,0.516,0.066,0.364,0.054,0.7777777777777778,0.0,0.2222222222222222,0.0,0.4513715710723192,0.08229426433915212,0.39900249376558605,0.06733167082294264,0.6060606060606061,0.0,0.030303030303030304,0.10989010989010989,0.08791208791208792,0.016483516483516484,0.07003891050583658,0.0933852140077821,0.14814814814814814,33,182
CIMG_00780|Milbemycin|pocket7|replica_1,persistent_unstable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0
CIMG_00780|Milbemycin|pocket8|replica_1,persistent_stable,500,0.824,0.0,0.176,0.0,0.37373737373737376,0.0,0.6262626262626263,0.0,0.9351620947630923,0.0,0.06483790523690773,0.0,,,,0.14772727272727273,0.0,0.0,0.0,0.031630170316301706,,0,88
CIMG_00780|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.864,0.0,0.136,0.0,0.5858585858585859,0.0,0.41414141414141414,0.0,0.9326683291770573,0.0,0.06733167082294264,0.0,,,,0.10294117647058823,0.0,0.0,0.0,0.016241299303944315,,0,68
CIMG_01418|Milbemycin|pocket13|replica_1,delayed_failure,500,0.59,0.02,0.376,0.014,0.6464646464646465,0.06060606060606061,0.2828282828282828,0.010101010101010102,0.5760598503740648,0.00997506234413965,0.39900249376558605,0.014962593516209476,0.9,0.0,0.0,0.0851063829787234,0.031914893617021274,0.015957446808510637,0.02040816326530612,0.06802721088435375,0.14285714285714285,10,188
CIMG_01418|Milbemycin|pocket15|replica_1,persistent_unstable,500,0.222,0.26,0.148,0.37,0.21212121212121213,0.020202020202020204,0.1717171717171717,0.5959595959595959,0.22443890274314215,0.3192019950124688,0.14214463840399003,0.314214463840399,0.3488372093023256,0.06976744186046512,0.023255813953488372,0.02702702702702703,0.4189189189189189,0.013513513513513514,0.4144144144144144,0.02702702702702703,0.010810810810810811,129,74
CIMG_01418|Milbemycin|pocket1|replica_1,persistent_stable,500,0.522,0.14,0.116,0.222,0.9393939393939394,0.050505050505050504,0.010101010101010102,0.0,0.41895261845386533,0.16209476309226933,0.14214463840399003,0.27680798004987534,0.2714285714285714,0.12857142857142856,0.04285714285714286,0.1896551724137931,0.3103448275862069,0.05172413793103448,0.0842911877394636,0.038314176245210725,0.02727272727272727,70,58
CIMG_01418|Milbemycin|pocket3|replica_1,persistent_unstable,500,0.068,0.172,0.474,0.286,0.050505050505050504,0.6262626262626263,0.0,0.32323232323232326,0.07231920199501247,0.059850374064837904,0.5910224438902744,0.27680798004987534,0.05813953488372093,0.20930232558139536,0.011627906976744186,0.0,0.2616033755274262,0.004219409282700422,0.14705882352941177,0.029411764705882353,0.007042253521126761,86,237
CIMG_01418|Milbemycin|pocket4|replica_1,delayed_failure,500,0.838,0.158,0.004,0.0,0.8686868686868687,0.1111111111111111,0.020202020202020204,0.0,0.830423940149626,0.16957605985037408,0.0,0.0,0.7088607594936709,0.0,0.0,1.0,0.0,0.0,0.1339712918660287,0.0023923444976076554,,79,2
CIMG_06197|Milbemycin|pocket14|replica_1,persistent_unstable,500,0.978,0.022,0.0,0.0,1.0,0.0,0.0,0.0,0.972568578553616,0.02743142144638404,0.0,0.0,1.0,0.0,0.0,,,,0.022540983606557378,0.0,,11,0
CIMG_06197|Milbemycin|pocket1|replica_1,persistent_unstable,500,0.952,0.0,0.048,0.0,0.9191919191919192,0.0,0.08080808080808081,0.0,0.9600997506234414,0.0,0.0399002493765586,0.0,,,,0.375,0.0,0.0,0.0,0.018947368421052633,,0,24
CIMG_06197|Milbemycin|pocket2|replica_1,persistent_stable,500,0.084,0.004,0.904,0.008,0.42424242424242425,0.020202020202020204,0.5555555555555556,0.0,0.0,0.0,0.9900249376558603,0.00997506234413965,1.0,0.0,0.0,0.013303769401330377,0.008869179600886918,0.0,0.047619047619047616,0.16666666666666666,0.0,2,451
CIMG_06197|Milbemycin|pocket3|replica_1,recovery,500,0.558,0.062,0.29,0.09,0.98989898989899,0.010101010101010102,0.0,0.0,0.4513715710723192,0.07481296758104738,0.36159600997506236,0.11221945137157108,0.7419354838709677,0.0,0.03225806451612903,0.013888888888888888,0.25,0.006944444444444444,0.07885304659498207,0.014336917562724014,0.022222222222222223,31,144
CIMG_06197|Milbemycin|pocket9|replica_1,delayed_failure,500,0.938,0.062,0.0,0.0,1.0,0.0,0.0,0.0,0.9226932668329177,0.0773067331670823,0.0,0.0,0.7419354838709677,0.0,0.0,,,,0.049145299145299144,0.0,,31,0
CIMG_09093|Milbemycin|pocket12|replica_1,delayed_failure,500,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.9950124688279302,0.004987531172069825,0.0,0.0,1.0,0.0,0.0,,,,0.004024144869215292,0.0,,2,0
CIMG_09093|Milbemycin|pocket13|replica_1,delayed_failure,500,0.36,0.616,0.02,0.004,0.898989898989899,0.0,0.10101010101010101,0.0,0.22693266832917705,0.7680798004987531,0.0,0.004987531172069825,0.03257328990228013,0.006514657980456026,0.0,0.5,0.0,0.0,0.06111111111111111,0.027777777777777776,0.0,307,10
CIMG_09093|Milbemycin|pocket1|replica_1,persistent_unstable,500,0.696,0.304,0.0,0.0,0.8383838383838383,0.16161616161616163,0.0,0.0,0.6608478802992519,0.33915211970074816,0.0,0.0,0.3841059602649007,0.0,0.0,,,,0.16954022988505746,0.0,,151,0
CIMG_09093|Milbemycin|pocket3|replica_1,persistent_stable,500,0.99,0.0,0.01,0.0,0.9494949494949495,0.0,0.050505050505050504,0.0,1.0,0.0,0.0,0.0,,,,0.4,0.0,0.0,0.0,0.004048582995951417,,0,5
MDR1_CRYNH|Milbemycin|pocket12|replica_1,recovery,116,0.8620689655172413,0.13793103448275862,0.0,0.0,0.8383838383838383,0.16161616161616163,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.0,0.0,,,,0.09090909090909091,0.0,,16,0
MDR1_CRYNH|Milbemycin|pocket13|replica_1,persistent_stable,500,0.954,0.0,0.046,0.0,0.7676767676767676,0.0,0.23232323232323232,0.0,1.0,0.0,0.0,0.0,,,,0.13043478260869565,0.0,0.0,0.0,0.0063025210084033615,,0,23
MDR1_TRIRC|Milbemycin|pocket11|replica_1,persistent_unstable,500,0.072,0.226,0.07,0.632,0.36363636363636365,0.06060606060606061,0.3434343434343434,0.23232323232323232,0.0,0.26683291770573564,0.0024937655860349127,0.7306733167082294,0.035398230088495575,0.08849557522123894,0.017699115044247787,0.2,0.02857142857142857,0.08571428571428572,0.1111111111111111,0.19444444444444445,0.0,113,35
MDR1_TRIRC|Milbemycin|pocket15|replica_1,persistent_unstable,500,0.032,0.72,0.094,0.154,0.16161616161616163,0.010101010101010102,0.47474747474747475,0.35353535353535354,0.0,0.8952618453865336,0.0,0.10473815461346633,0.0,0.033426183844011144,0.0,0.02127659574468085,0.06382978723404255,0.0,0.0,0.125,0.0,359,47
MDR1_TRIRC|Milbemycin|pocket3|replica_1,persistent_stable,500,0.588,0.004,0.4,0.008,1.0,0.0,0.0,0.0,0.486284289276808,0.004987531172069825,0.49875311720698257,0.00997506234413965,0.5,0.0,0.5,0.10552763819095477,0.01507537688442211,0.005025125628140704,0.0,0.0782312925170068,0.0,2,199
MDR1_TRIRC|Milbemycin|pocket4|replica_1,persistent_unstable,402,0.7686567164179104,0.0,0.23134328358208955,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.9471947194719472,0.0,0.052805280528052806,0.0,,,,0.08602150537634409,0.0,0.0,0.0,0.025974025974025976,,0,93
MDR1_TRIRC|Milbemycin|pocket7|replica_1,recovery,500,0.99,0.01,0.0,0.0,0.9696969696969697,0.030303030303030304,0.0,0.0,0.9950124688279302,0.004987531172069825,0.0,0.0,1.0,0.0,0.0,,,,0.010121457489878543,0.0,,5,0
MDR1_TRIRC|Milbemycin|pocket8|replica_1,persistent_unstable,500,0.234,0.34,0.172,0.254,0.5959595959595959,0.13131313131313133,0.26262626262626265,0.010101010101010102,0.14463840399002495,0.3915211970074813,0.14962593516209477,0.314214463840399,0.25443786982248523,0.029585798816568046,0.011834319526627219,0.08139534883720931,0.36046511627906974,0.0,0.36752136752136755,0.05982905982905983,0.0,169,86
MDR2_TRIRC|Milbemycin|pocket10|replica_1,persistent_unstable,500,0.96,0.038,0.002,0.0,0.9494949494949495,0.050505050505050504,0.0,0.0,0.9625935162094763,0.034912718204488775,0.0024937655860349127,0.0,0.8947368421052632,0.0,0.0,1.0,0.0,0.0,0.03549060542797495,0.0020876826722338203,,19,1
MDR2_TRIRC|Milbemycin|pocket14|replica_1,persistent_unstable,500,0.03,0.292,0.486,0.192,0.13131313131313133,0.0,0.8181818181818182,0.050505050505050504,0.004987531172069825,0.3640897755610973,0.40399002493765584,0.22693266832917705,0.0,0.020689655172413793,0.0,0.012345679012345678,0.12345679012345678,0.0,0.0,0.26666666666666666,0.0,145,243
MDR2_TRIRC|Milbemycin|pocket15|replica_1,persistent_unstable,500,0.648,0.006,0.328,0.018,0.4444444444444444,0.030303030303030304,0.43434343434343436,0.09090909090909091,0.6982543640897756,0.0,0.30174563591022446,0.0,0.6666666666666666,0.0,0.3333333333333333,0.1402439024390244,0.04878048780487805,0.006097560975609756,0.006191950464396285,0.07120743034055728,0.0,3,164
MDR2_TRIRC|Milbemycin|pocket3|replica_1,persistent_stable,500,0.922,0.0,0.078,0.0,0.696969696969697,0.0,0.30303030303030304,0.0,0.9775561097256857,0.0,0.022443890274314215,0.0,,,,0.38461538461538464,0.0,0.0,0.0,0.03260869565217391,,0,39
MDR2_TRIRC|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.43,0.042,0.486,0.042,0.5353535353535354,0.10101010101010101,0.29292929292929293,0.0707070707070707,0.40399002493765584,0.02743142144638404,0.5336658354114713,0.034912718204488775,0.8571428571428571,0.0,0.09523809523809523,0.07024793388429752,0.0743801652892562,0.008264462809917356,0.08372093023255814,0.09302325581395349,0.09523809523809523,21,242
PDH1_CANGA|Milbemycin|pocket12|replica_1,persistent_unstable,500,0.276,0.216,0.492,0.016,0.6363636363636364,0.0,0.36363636363636365,0.0,0.18703241895261846,0.26932668329177056,0.5236907730673317,0.0199501246882793,0.2336448598130841,0.018691588785046728,0.018691588785046728,0.044715447154471545,0.0040650406504065045,0.008130081300813009,0.18840579710144928,0.07971014492753623,0.0,107,246
PDH1_CANGA|Milbemycin|pocket13|replica_1,persistent_stable,166,0.7530120481927711,0.0,0.2469879518072289,0.0,0.7878787878787878,0.0,0.21212121212121213,0.0,0.7014925373134329,0.0,0.29850746268656714,0.0,,,,0.4878048780487805,0.0,0.0,0.0,0.16129032258064516,,0,41
PDH1_CANGA|Milbemycin|pocket2|replica_1,recovery,500,0.76,0.0,0.24,0.0,0.10101010101010101,0.0,0.898989898989899,0.0,0.9226932668329177,0.0,0.0773067331670823,0.0,,,,0.08333333333333333,0.0,0.0,0.0,0.026385224274406333,,0,120
PDH1_CANGA|Milbemycin|pocket3|replica_1,delayed_failure,500,0.906,0.028,0.066,0.0,0.98989898989899,0.0,0.010101010101010102,0.0,0.885286783042394,0.034912718204488775,0.0798004987531172,0.0,0.8571428571428571,0.0,0.0,0.15151515151515152,0.0,0.0,0.02654867256637168,0.008849557522123894,,14,33
PDH1_CANGA|Milbemycin|pocket7|replica_1,missing_20ns_label,500,0.264,0.736,0.0,0.0,0.40404040404040403,0.5959595959595959,0.0,0.0,0.22942643391521197,0.770573566084788,0.0,0.0,0.1771117166212534,0.0,0.0,,,,0.5,0.0,,367,0
PDR5_YEAST|Milbemycin|pocket11|replica_1,missing_20ns_label,500,0.89,0.0,0.11,0.0,0.6767676767676768,0.0,0.32323232323232326,0.0,0.942643391521197,0.0,0.057356608478802994,0.0,,,,0.36363636363636365,0.0,0.0,0.0,0.04504504504504504,,0,55
PDR5_YEAST|Milbemycin|pocket14|replica_1,recovery,164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0
PDR5_YEAST|Milbemycin|pocket15|replica_1,recovery,500,0.898,0.102,0.0,0.0,0.8383838383838383,0.16161616161616163,0.0,0.0,0.912718204488778,0.08728179551122195,0.0,0.0,0.7254901960784313,0.0,0.0,,,,0.08258928571428571,0.0,,51,0
PDR5_YEAST|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.518,0.482,0.0,0.0,1.0,0.0,0.0,0.0,0.39900249376558605,0.600997506234414,0.0,0.0,0.0375,0.0,0.0,,,,0.03861003861003861,0.0,,240,0
SNQ2_CANGA|Milbemycin|pocket2|replica_1,persistent_stable,500,0.84,0.0,0.16,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.827930174563591,0.0,0.17206982543640897,0.0,,,,0.27848101265822783,0.0,0.0,0.0,0.05476190476190476,,0,79
SNQ2_CANGA|Milbemycin|pocket4|replica_1,delayed_failure,500,0.37,0.024,0.59,0.016,0.21212121212121213,0.0,0.7777777777777778,0.010101010101010102,0.4089775561097257,0.029925187032418952,0.543640897755611,0.017456359102244388,0.6666666666666666,0.0,0.08333333333333333,0.08163265306122448,0.027210884353741496,0.003401360544217687,0.043243243243243246,0.14054054054054055,0.125,12,294
SNQ2_CANGA|Milbemycin|pocket5|replica_1,persistent_unstable,500,0.962,0.022,0.016,0.0,0.9696969696969697,0.030303030303030304,0.0,0.0,0.9600997506234414,0.0199501246882793,0.0199501246882793,0.0,0.8181818181818182,0.0,0.0,0.5,0.0,0.0,0.01875,0.008333333333333333,,11,8
SNQ2_CANGA|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.862,0.136,0.002,0.0,0.98989898989899,0.0,0.010101010101010102,0.0,0.830423940149626,0.16957605985037408,0.0,0.0,0.29411764705882354,0.0,0.0,1.0,0.0,0.0,0.046511627906976744,0.002325581395348837,,68,1
