complex_id,cls,n_frames,B_AC_full,B_DC_full,B_TE_full,B_DE_full,B_AC_pre20,B_DC_pre20,B_TE_pre20,B_DE_pre20,B_AC_post20,B_DC_post20,B_TE_post20,B_DE_post20,P_DC_AC,P_DC_DE,P_DC_TE,P_TE_AC,P_TE_DE,P_TE_DC,P_AC_DC,P_AC_TE,P_DE_AC,n_DC_frames,n_TE_frames,DCDE_post20
CDR2_CANAL|Milbemycin|pocket14|replica_1,persistent_stable,48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,0,0,
CDR2_CANAL|Milbemycin|pocket1|replica_1,persistent_unstable,500,0.006,0.138,0.0,0.856,0.030303030303030304,0.6161616161616161,0.0,0.35353535353535354,0.0,0.0199501246882793,0.0,0.9800498753117207,0.014492753623188406,0.21739130434782608,0.0,,,,0.6666666666666666,0.0,0.0,69,0,1.0
CDR2_CANAL|Milbemycin|pocket4|replica_1,persistent_unstable,500,0.156,0.7,0.018,0.126,0.40404040404040403,0.5858585858585859,0.0,0.010101010101010102,0.09476309226932668,0.7281795511221946,0.022443890274314215,0.1546134663341646,0.10888252148997135,0.11461318051575932,0.0057306590257879654,0.0,0.1111111111111111,0.4444444444444444,0.44871794871794873,0.0,0.0,349,9,0.8827930174563592
CIMG_00533|Milbemycin|pocket12|replica_1,persistent_unstable,500,0.34,0.66,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.2892768079800499,0.7107231920199502,0.0,0.0,0.26666666666666666,0.0,0.0,,,,0.5207100591715976,0.0,,330,0,0.7107231920199502
CIMG_00533|Milbemycin|pocket1|replica_1,persistent_unstable,500,0.876,0.106,0.006,0.012,1.0,0.0,0.0,0.0,0.8453865336658354,0.13216957605985039,0.007481296758104738,0.014962593516209476,0.5,0.057692307692307696,0.0,0.6666666666666666,0.0,0.0,0.06621004566210045,0.0045662100456621,0.6666666666666666,52,3,0.14713216957605987
CIMG_00533|Milbemycin|pocket2|replica_1,recovery,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
CIMG_00533|Milbemycin|pocket3|replica_1,delayed_failure,500,0.998,0.0,0.002,0.0,1.0,0.0,0.0,0.0,0.9975062344139651,0.0,0.0024937655860349127,0.0,,,,1.0,0.0,0.0,0.0,0.002008032128514056,,0,1,0.0
CIMG_00533|Milbemycin|pocket7|replica_1,delayed_failure,500,0.996,0.002,0.0,0.002,1.0,0.0,0.0,0.0,0.9950124688279302,0.0024937655860349127,0.0,0.0024937655860349127,1.0,0.0,0.0,,,,0.002012072434607646,0.0,1.0,1,0,0.004987531172069825
CIMG_00533|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.9950124688279302,0.004987531172069825,0.0,0.0,1.0,0.0,0.0,,,,0.004024144869215292,0.0,,2,0,0.004987531172069825
CIMG_00780|Milbemycin|pocket1|replica_1,recovery,500,0.48,0.0,0.518,0.002,0.9595959595959596,0.0,0.04040404040404041,0.0,0.36159600997506236,0.0,0.6359102244389028,0.0024937655860349127,,,,0.14728682170542637,0.003875968992248062,0.0,0.0,0.1625,0.0,0,258,0.0024937655860349127
CIMG_00780|Milbemycin|pocket2|replica_1,persistent_unstable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
CIMG_00780|Milbemycin|pocket3|replica_1,delayed_failure,500,0.32,0.68,0.0,0.0,0.9494949494949495,0.050505050505050504,0.0,0.0,0.16458852867830423,0.8354114713216958,0.0,0.0,0.12094395280235988,0.0,0.0,,,,0.2625,0.0,,339,0,0.8354114713216958
CIMG_00780|Milbemycin|pocket4|replica_1,persistent_stable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
CIMG_00780|Milbemycin|pocket6|replica_1,delayed_failure,500,0.28,0.0,0.6,0.12,1.0,0.0,0.0,0.0,0.10224438902743142,0.0,0.7481296758104738,0.14962593516209477,,,,0.0033444816053511705,0.13043478260869565,0.0,0.0,0.014285714285714285,0.0,0,299,0.14962593516209477
CIMG_00780|Milbemycin|pocket7|replica_1,persistent_unstable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
CIMG_00780|Milbemycin|pocket8|replica_1,persistent_stable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
CIMG_00780|Milbemycin|pocket9|replica_1,persistent_unstable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
CIMG_01418|Milbemycin|pocket13|replica_1,delayed_failure,500,0.966,0.034,0.0,0.0,0.9292929292929293,0.0707070707070707,0.0,0.0,0.9750623441396509,0.02493765586034913,0.0,0.0,0.8823529411764706,0.0,0.0,,,,0.03112033195020747,0.0,,17,0,0.02493765586034913
CIMG_01418|Milbemycin|pocket15|replica_1,persistent_unstable,500,0.352,0.402,0.018,0.228,0.3838383838383838,0.1111111111111111,0.0,0.5050505050505051,0.34413965087281795,0.47381546134663344,0.022443890274314215,0.1596009975062344,0.33,0.105,0.02,0.0,0.5555555555555556,0.3333333333333333,0.3522727272727273,0.0,0.03508771929824561,200,9,0.6334164588528679
CIMG_01418|Milbemycin|pocket1|replica_1,persistent_stable,500,0.116,0.0,0.522,0.362,0.5353535353535354,0.0,0.41414141414141414,0.050505050505050504,0.012468827930174564,0.0,0.5486284289276808,0.4389027431421446,,,,0.03065134099616858,0.1724137931034483,0.0,0.0,0.15517241379310345,0.0,0,261,0.4389027431421446
CIMG_01418|Milbemycin|pocket3|replica_1,persistent_unstable,500,0.028,0.014,0.514,0.444,0.04040404040404041,0.06060606060606061,0.010101010101010102,0.8888888888888888,0.02493765586034913,0.0024937655860349127,0.6384039900249376,0.3341645885286783,0.14285714285714285,0.5714285714285714,0.0,0.023346303501945526,0.25680933852140075,0.0038910505836575876,0.07142857142857142,0.5714285714285714,0.00904977375565611,7,257,0.33665835411471323
CIMG_01418|Milbemycin|pocket4|replica_1,delayed_failure,500,0.838,0.15,0.004,0.008,0.8888888888888888,0.1111111111111111,0.0,0.0,0.8254364089775561,0.1596009975062344,0.004987531172069825,0.00997506234413965,0.7066666666666667,0.013333333333333334,0.0,1.0,0.0,0.0,0.1291866028708134,0.0023923444976076554,0.5,75,2,0.16957605985037405
CIMG_06197|Milbemycin|pocket14|replica_1,persistent_unstable,500,0.978,0.022,0.0,0.0,1.0,0.0,0.0,0.0,0.972568578553616,0.02743142144638404,0.0,0.0,1.0,0.0,0.0,,,,0.022540983606557378,0.0,,11,0,0.02743142144638404
CIMG_06197|Milbemycin|pocket1|replica_1,persistent_unstable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
CIMG_06197|Milbemycin|pocket2|replica_1,persistent_stable,500,0.988,0.012,0.0,0.0,0.9797979797979798,0.020202020202020204,0.0,0.0,0.9900249376558603,0.00997506234413965,0.0,0.0,1.0,0.0,0.0,,,,0.012170385395537525,0.0,,6,0,0.00997506234413965
CIMG_06197|Milbemycin|pocket3|replica_1,recovery,500,0.202,0.002,0.646,0.15,0.8585858585858586,0.010101010101010102,0.13131313131313133,0.0,0.0399002493765586,0.0,0.773067331670823,0.18703241895261846,1.0,0.0,0.0,0.037267080745341616,0.18322981366459629,0.003105590062111801,0.0,0.13861386138613863,0.0,1,322,0.18703241895261846
CIMG_06197|Milbemycin|pocket9|replica_1,delayed_failure,500,0.938,0.062,0.0,0.0,1.0,0.0,0.0,0.0,0.9226932668329177,0.0773067331670823,0.0,0.0,0.7419354838709677,0.0,0.0,,,,0.049145299145299144,0.0,,31,0,0.0773067331670823
CIMG_09093|Milbemycin|pocket12|replica_1,delayed_failure,500,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.9950124688279302,0.004987531172069825,0.0,0.0,1.0,0.0,0.0,,,,0.004024144869215292,0.0,,2,0,0.004987531172069825
CIMG_09093|Milbemycin|pocket13|replica_1,delayed_failure,500,0.378,0.02,0.002,0.6,1.0,0.0,0.0,0.0,0.22443890274314215,0.02493765586034913,0.0024937655860349127,0.7481296758104738,1.0,0.0,0.0,0.0,1.0,0.0,0.05291005291005291,0.005291005291005291,0.0,10,1,0.773067331670823
CIMG_09093|Milbemycin|pocket1|replica_1,persistent_unstable,500,0.478,0.078,0.218,0.226,0.7171717171717171,0.15151515151515152,0.12121212121212122,0.010101010101010102,0.41895261845386533,0.059850374064837904,0.24189526184538654,0.2793017456359102,0.717948717948718,0.05128205128205128,0.07692307692307693,0.3761467889908257,0.1651376146788991,0.03669724770642202,0.11297071129707113,0.17154811715481172,0.07142857142857142,39,109,0.3391521197007481
CIMG_09093|Milbemycin|pocket3|replica_1,persistent_stable,500,0.998,0.0,0.002,0.0,0.98989898989899,0.0,0.010101010101010102,0.0,1.0,0.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.002008032128514056,,0,1,0.0
MDR1_CRYNH|Milbemycin|pocket12|replica_1,recovery,116,0.8620689655172413,0.13793103448275862,0.0,0.0,0.8383838383838383,0.16161616161616163,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.0,0.0,,,,0.09090909090909091,0.0,,16,0,0.0
MDR1_CRYNH|Milbemycin|pocket13|replica_1,persistent_stable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
MDR1_TRIRC|Milbemycin|pocket11|replica_1,persistent_unstable,500,0.14,0.018,0.002,0.84,0.7070707070707071,0.09090909090909091,0.0,0.20202020202020202,0.0,0.0,0.0024937655860349127,0.9975062344139651,0.7777777777777778,0.2222222222222222,0.0,0.0,1.0,0.0,0.11428571428571428,0.0,0.0,9,1,0.9975062344139651
MDR1_TRIRC|Milbemycin|pocket15|replica_1,persistent_unstable,500,0.126,0.034,0.0,0.84,0.6363636363636364,0.1717171717171717,0.0,0.1919191919191919,0.0,0.0,0.0,1.0,0.058823529411764705,0.29411764705882354,0.0,,,,0.031746031746031744,0.0,0.002386634844868735,17,0,1.0
MDR1_TRIRC|Milbemycin|pocket3|replica_1,persistent_stable,500,0.988,0.012,0.0,0.0,1.0,0.0,0.0,0.0,0.9850374064837906,0.014962593516209476,0.0,0.0,0.6666666666666666,0.0,0.0,,,,0.008113590263691683,0.0,,6,0,0.014962593516209476
MDR1_TRIRC|Milbemycin|pocket4|replica_1,persistent_unstable,402,0.9900497512437811,0.0,0.009950248756218905,0.0,1.0,0.0,0.0,0.0,0.9867986798679867,0.0,0.013201320132013201,0.0,,,,1.0,0.0,0.0,0.0,0.010075566750629723,,0,4,0.0
MDR1_TRIRC|Milbemycin|pocket7|replica_1,recovery,500,0.99,0.01,0.0,0.0,0.9696969696969697,0.030303030303030304,0.0,0.0,0.9950124688279302,0.004987531172069825,0.0,0.0,1.0,0.0,0.0,,,,0.010121457489878543,0.0,,5,0,0.004987531172069825
MDR1_TRIRC|Milbemycin|pocket8|replica_1,persistent_unstable,500,0.106,0.008,0.3,0.586,0.5050505050505051,0.020202020202020204,0.35353535353535354,0.12121212121212122,0.007481296758104738,0.004987531172069825,0.286783042394015,0.7007481296758105,0.25,0.0,0.75,0.006666666666666667,0.48,0.006666666666666667,0.018867924528301886,0.03773584905660377,0.003424657534246575,4,150,0.7057356608478803
MDR2_TRIRC|Milbemycin|pocket10|replica_1,persistent_unstable,500,0.53,0.0,0.432,0.038,0.9393939393939394,0.0,0.010101010101010102,0.050505050505050504,0.428927680798005,0.0,0.5361596009975063,0.034912718204488775,,,,0.10697674418604651,0.05116279069767442,0.0,0.0,0.09056603773584905,0.3157894736842105,0,215,0.034912718204488775
MDR2_TRIRC|Milbemycin|pocket14|replica_1,persistent_unstable,500,0.478,0.096,0.038,0.388,0.9494949494949495,0.050505050505050504,0.0,0.0,0.36159600997506236,0.10723192019950124,0.04738154613466334,0.4837905236907731,0.4375,0.0625,0.041666666666666664,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.0794979079497908,0.016736401673640166,0.010362694300518135,48,19,0.5910224438902744
MDR2_TRIRC|Milbemycin|pocket15|replica_1,persistent_unstable,500,0.974,0.024,0.002,0.0,0.8686868686868687,0.12121212121212122,0.010101010101010102,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,1.0,0.0,0.0,0.02263374485596708,0.00205761316872428,,12,1,0.0
MDR2_TRIRC|Milbemycin|pocket3|replica_1,persistent_stable,500,0.98,0.0,0.02,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.9975062344139651,0.0,0.0024937655860349127,0.0,,,,0.7,0.0,0.0,0.0,0.014314928425357873,,0,10,0.0
MDR2_TRIRC|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.916,0.084,0.0,0.0,0.8282828282828283,0.1717171717171717,0.0,0.0,0.9376558603491272,0.06234413965087282,0.0,0.0,0.9047619047619048,0.0,0.0,,,,0.08315098468271334,0.0,,42,0,0.06234413965087282
PDH1_CANGA|Milbemycin|pocket12|replica_1,persistent_unstable,500,0.768,0.156,0.0,0.076,1.0,0.0,0.0,0.0,0.7107231920199502,0.19451371571072318,0.0,0.09476309226932668,0.33766233766233766,0.06493506493506493,0.0,,,,0.0703125,0.0,0.05263157894736842,77,0,0.28927680798004984
PDH1_CANGA|Milbemycin|pocket13|replica_1,persistent_stable,166,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
PDH1_CANGA|Milbemycin|pocket2|replica_1,recovery,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
PDH1_CANGA|Milbemycin|pocket3|replica_1,delayed_failure,500,0.584,0.008,0.388,0.02,0.8888888888888888,0.0,0.1111111111111111,0.0,0.5087281795511222,0.00997506234413965,0.456359102244389,0.02493765586034913,0.0,0.25,0.75,0.31088082901554404,0.031088082901554404,0.010362694300518135,0.00684931506849315,0.19863013698630136,0.1,4,193,0.03491271820448878
PDR5_YEAST|Milbemycin|pocket14|replica_1,recovery,164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
PDR5_YEAST|Milbemycin|pocket15|replica_1,recovery,500,0.894,0.096,0.004,0.006,0.8383838383838383,0.16161616161616163,0.0,0.0,0.9077306733167082,0.0798004987531172,0.004987531172069825,0.007481296758104738,0.75,0.020833333333333332,0.0,0.5,0.0,0.5,0.07847533632286996,0.002242152466367713,0.0,48,2,0.08728179551122195
PDR5_YEAST|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.51,0.022,0.008,0.46,1.0,0.0,0.0,0.0,0.38902743142144636,0.02743142144638404,0.00997506234413965,0.57356608478803,0.6363636363636364,0.0,0.0,0.0,0.5,0.0,0.027450980392156862,0.0,0.0,11,4,0.600997506234414
SNQ2_CANGA|Milbemycin|pocket2|replica_1,persistent_stable,500,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,0,0,0.0
SNQ2_CANGA|Milbemycin|pocket4|replica_1,delayed_failure,500,0.146,0.0,0.814,0.04,0.6767676767676768,0.0,0.31313131313131315,0.010101010101010102,0.014962593516209476,0.0,0.9376558603491272,0.04738154613466334,,,,0.017241379310344827,0.03694581280788178,0.0,0.0,0.0958904109589041,0.05,0,406,0.04738154613466334
SNQ2_CANGA|Milbemycin|pocket5|replica_1,persistent_unstable,500,0.978,0.022,0.0,0.0,0.9696969696969697,0.030303030303030304,0.0,0.0,0.9800498753117207,0.0199501246882793,0.0,0.0,0.8181818181818182,0.0,0.0,,,,0.018442622950819672,0.0,,11,0,0.0199501246882793
SNQ2_CANGA|Milbemycin|pocket9|replica_1,persistent_unstable,500,0.744,0.006,0.12,0.13,1.0,0.0,0.0,0.0,0.6807980049875312,0.007481296758104738,0.14962593516209477,0.16209476309226933,1.0,0.0,0.0,0.0,0.2711864406779661,0.0,0.008064516129032258,0.0,0.0,3,59,0.16957605985037408
