complex_id,n_big,max_jump,20_to_100_class,protein_id
CIMG_00533|Milbemycin|pocket7|replica_1,32,152.62897949872914,delayed_failure,CIMG_00533
CIMG_00533|Milbemycin|pocket9|replica_1,52,154.42422883874303,persistent_unstable,CIMG_00533
CIMG_00780|Milbemycin|pocket1|replica_1,12,230.11413536282006,recovery,CIMG_00780
CIMG_00780|Milbemycin|pocket2|replica_1,85,230.0789221472184,persistent_unstable,CIMG_00780
CIMG_00780|Milbemycin|pocket3|replica_1,98,230.29587967997546,delayed_failure,CIMG_00780
CIMG_00780|Milbemycin|pocket4|replica_1,16,160.21569204986847,persistent_stable,CIMG_00780
CIMG_00780|Milbemycin|pocket6|replica_1,63,162.19458130082276,delayed_failure,CIMG_00780
CIMG_00780|Milbemycin|pocket7|replica_1,31,160.94904420547422,persistent_unstable,CIMG_00780
CIMG_00780|Milbemycin|pocket8|replica_1,46,163.0635053764704,persistent_stable,CIMG_00780
CIMG_00780|Milbemycin|pocket9|replica_1,17,119.84881869538128,persistent_unstable,CIMG_00780
CIMG_01418|Milbemycin|pocket13|replica_1,72,256.8307786693725,delayed_failure,CIMG_01418
CIMG_01418|Milbemycin|pocket15|replica_1,32,184.48820217048834,persistent_unstable,CIMG_01418
CIMG_01418|Milbemycin|pocket1|replica_1,82,258.63014083630276,persistent_stable,CIMG_01418
CIMG_01418|Milbemycin|pocket3|replica_1,76,253.75567611907124,persistent_unstable,CIMG_01418
CIMG_01418|Milbemycin|pocket4|replica_1,18,182.28747721532017,delayed_failure,CIMG_01418
CIMG_06197|Milbemycin|pocket14|replica_1,66,232.1858175966706,persistent_unstable,CIMG_06197
CIMG_06197|Milbemycin|pocket1|replica_1,42,163.46815976746316,persistent_unstable,CIMG_06197
CIMG_06197|Milbemycin|pocket2|replica_1,33,227.03323407800994,persistent_stable,CIMG_06197
CIMG_06197|Milbemycin|pocket3|replica_1,22,162.73454540889836,recovery,CIMG_06197
CIMG_06197|Milbemycin|pocket9|replica_1,52,164.8397996814696,delayed_failure,CIMG_06197
CIMG_09093|Milbemycin|pocket12|replica_1,59,318.7956944571401,delayed_failure,CIMG_09093
CIMG_09093|Milbemycin|pocket13|replica_1,89,242.34171519361877,delayed_failure,CIMG_09093
CIMG_09093|Milbemycin|pocket1|replica_1,90,265.1315712049242,persistent_unstable,CIMG_09093
CIMG_09093|Milbemycin|pocket3|replica_1,53,188.6388939271872,persistent_stable,CIMG_09093
MDR1_CRYNH|Milbemycin|pocket12|replica_1,3,69.21178206474463,recovery,MDR1_CRYNH
MDR1_CRYNH|Milbemycin|pocket13|replica_1,18,174.63412156753822,persistent_stable,MDR1_CRYNH
MDR1_TRIRC|Milbemycin|pocket11|replica_1,56,162.89613508852173,persistent_unstable,MDR1_TRIRC
MDR1_TRIRC|Milbemycin|pocket15|replica_1,41,169.50361966404958,persistent_unstable,MDR1_TRIRC
MDR1_TRIRC|Milbemycin|pocket3|replica_1,40,165.84989363757808,persistent_stable,MDR1_TRIRC
MDR1_TRIRC|Milbemycin|pocket4|replica_1,18,168.96731143151115,persistent_unstable,MDR1_TRIRC
MDR1_TRIRC|Milbemycin|pocket7|replica_1,43,234.1701681901372,recovery,MDR1_TRIRC
MDR1_TRIRC|Milbemycin|pocket8|replica_1,57,169.76338168056262,persistent_unstable,MDR1_TRIRC
MDR2_TRIRC|Milbemycin|pocket10|replica_1,50,116.75522762000023,persistent_unstable,MDR2_TRIRC
MDR2_TRIRC|Milbemycin|pocket14|replica_1,37,150.58971066191447,persistent_unstable,MDR2_TRIRC
MDR2_TRIRC|Milbemycin|pocket15|replica_1,24,110.94748775391551,persistent_unstable,MDR2_TRIRC
MDR2_TRIRC|Milbemycin|pocket3|replica_1,34,217.87740606244833,persistent_stable,MDR2_TRIRC
MDR2_TRIRC|Milbemycin|pocket9|replica_1,58,153.22762308899587,persistent_unstable,MDR2_TRIRC
PDH1_CANGA|Milbemycin|pocket12|replica_1,74,246.63937149198006,persistent_unstable,PDH1_CANGA
PDH1_CANGA|Milbemycin|pocket13|replica_1,40,175.2363869102766,persistent_stable,PDH1_CANGA
PDH1_CANGA|Milbemycin|pocket2|replica_1,47,171.5792576643208,recovery,PDH1_CANGA
PDH1_CANGA|Milbemycin|pocket3|replica_1,53,75.65317654766503,delayed_failure,PDH1_CANGA
PDH1_CANGA|Milbemycin|pocket7|replica_1,101,246.4548016352274,missing_20ns_label,PDH1_CANGA
PDR5_YEAST|Milbemycin|pocket11|replica_1,54,246.81561626014408,missing_20ns_label,PDR5_YEAST
PDR5_YEAST|Milbemycin|pocket14|replica_1,0,0.9956097850381124,recovery,PDR5_YEAST
PDR5_YEAST|Milbemycin|pocket15|replica_1,65,248.92376622547405,recovery,PDR5_YEAST
PDR5_YEAST|Milbemycin|pocket9|replica_1,34,175.29969195362997,persistent_unstable,PDR5_YEAST
SNQ2_CANGA|Milbemycin|pocket2|replica_1,81,168.77465002390343,persistent_stable,SNQ2_CANGA
SNQ2_CANGA|Milbemycin|pocket4|replica_1,53,234.40723969678655,delayed_failure,SNQ2_CANGA
SNQ2_CANGA|Milbemycin|pocket5|replica_1,27,168.26731167037892,persistent_unstable,SNQ2_CANGA
SNQ2_CANGA|Milbemycin|pocket9|replica_1,33,166.89033359232357,persistent_unstable,SNQ2_CANGA
